,sales
2022-01-01,-85.10596914616933
2022-01-02,-66.34971003654393
2022-01-03,-1.8402981614784966
2022-01-04,47.65969161250585
2022-01-05,86.09650746325343
2022-01-06,439.24405068572213
2022-01-07,414.2885958630817
2022-01-08,14.308748459879691
2022-01-09,109.68444593996571
2022-01-10,-4.420026153991523
2022-01-11,-29.070063312770074
2022-01-12,62.00979536563375
2022-01-13,453.44345921287885
2022-01-14,581.3491848264516
2022-01-15,-70.72185924237674
2022-01-16,-21.387033426159473
2022-01-17,-97.24190322689405
2022-01-18,26.030444022427936
2022-01-19,63.22112085470552
2022-01-20,505.9131835934204
2022-01-21,713.8528715920053
2022-01-22,16.1097471415992
2022-01-23,-40.580180692824044
2022-01-24,14.067945896817058
2022-01-25,6.213288875329505
2022-01-26,16.060770541582542
2022-01-27,518.3155140405621
2022-01-28,556.5836529142911
2022-01-29,7.785165190113305
2022-01-30,11.54523273350933
2022-01-31,-45.02429521583507
2022-02-01,79.36041883490581
2022-02-02,-84.10656591713663
2022-02-03,560.3507976308025
2022-02-04,545.0821881501519
2022-02-05,-38.49349470676662
2022-02-06,25.057808145181394
2022-02-07,49.73879456530143
2022-02-08,37.2641485584221
2022-02-09,21.566533718251772
2022-02-10,463.50558429880545
2022-02-11,663.9551691569022
2022-02-12,-54.06863055881062
2022-02-13,82.89619915017411
2022-02-14,13.632390856150286
2022-02-15,36.223882600637964
2022-02-16,40.620240738936225
2022-02-17,504.1613792678777
2022-02-18,509.85499009348956
2022-02-19,17.029186922745154
2022-02-20,-83.62944651109018
2022-02-21,-100.71126841776822
2022-02-22,-141.9537780300823
2022-02-23,14.650824138976388
2022-02-24,632.8328220202554
2022-02-25,306.1926444874003
2022-02-26,24.60681280719897
2022-02-27,6.910135135933346
2022-02-28,-9.540868808210352
2022-03-01,25.772697341375935
2022-03-02,-13.374240391352824
2022-03-03,420.38513702672793
2022-03-04,357.0360863867344
2022-03-05,56.28594718734171
2022-03-06,-11.728226439130808
2022-03-07,15.379437855340534
2022-03-08,-111.14656955899393
2022-03-09,31.496811256535047
2022-03-10,510.6596874994916
2022-03-11,408.07675523971056
2022-03-12,37.74436921092927
2022-03-13,-90.08930629842357
2022-03-14,27.902866672832744
2022-03-15,-4.1010410435621285
2022-03-16,-66.02051899199508
2022-03-17,404.17324304059645
2022-03-18,481.67087843202603
2022-03-19,72.94443503988958
2022-03-20,54.28132230080387
2022-03-21,79.22291094416161
2022-03-22,55.01820084514589
2022-03-23,-22.098673961453088
2022-03-24,451.89400796174453
2022-03-25,572.2940822242965
2022-03-26,35.08816651470341
2022-03-27,6.476718215532756
2022-03-28,-27.428131527294546
2022-03-29,20.483171875521318
2022-03-30,44.35414650560615
2022-03-31,544.0190207524566
2022-04-01,506.5197655897116
2022-04-02,-11.990118600253963
2022-04-03,-78.08497645293934
2022-04-04,94.28996231623995
2022-04-05,94.82587080769486
2022-04-06,-33.69122004082385
2022-04-07,468.5927975056469
2022-04-08,422.5414456670511
2022-04-09,-70.49938953095376
2022-04-10,-44.02125004122438
2022-04-11,-55.68910572700359
2022-04-12,81.02035555924249
2022-04-13,-27.57036402483851
2022-04-14,657.2553366813394
2022-04-15,349.2666813361041
2022-04-16,59.96743038112757
2022-04-17,-17.28597891087824
2022-04-18,-19.348972355058333
2022-04-19,-93.74510944251388
2022-04-20,-49.933395060151945
2022-04-21,513.7788513401028
2022-04-22,416.62175572413605
2022-04-23,22.13611664572991
2022-04-24,48.13252718727119
2022-04-25,39.48567548889134
2022-04-26,54.53487058177664
2022-04-27,6.303488088928187
2022-04-28,529.1816500501843
2022-04-29,613.737326471691
2022-04-30,93.12119087458748
2022-05-01,124.61690374288743
2022-05-02,-54.50590857015406
2022-05-03,6.252882075582574
2022-05-04,77.33086681718126
2022-05-05,477.75919982329566
2022-05-06,561.7470664058894
2022-05-07,-36.15694643367717
2022-05-08,-73.14859164444621
2022-05-09,48.48508754668972
2022-05-10,55.57570028159865
2022-05-11,-51.444579431513496
2022-05-12,430.0776937061631
2022-05-13,418.9928944324717
2022-05-14,79.99408968246404
2022-05-15,61.61952942926602
2022-05-16,-70.02524129021256
2022-05-17,-31.79180077166131
2022-05-18,37.84045336938223
2022-05-19,522.2223425463409
2022-05-20,458.516686738845
2022-05-21,21.614766005390642
2022-05-22,181.43911815310108
2022-05-23,61.554388126381085
2022-05-24,34.1751541646335
2022-05-25,32.133366538267325
2022-05-26,504.3320340422164
2022-05-27,473.29247494237717
2022-05-28,-61.64804736176881
2022-05-29,-20.21317035851181
2022-05-30,0.8994332723076126
2022-05-31,26.529038832483394
2022-06-01,87.9068666780488
2022-06-02,533.4435904678603
2022-06-03,516.6875225908532
2022-06-04,27.734699090648924
2022-06-05,25.5896101871609
2022-06-06,57.294585747183746
2022-06-07,18.978770077148546
2022-06-08,-9.22052256371438
2022-06-09,491.2481285101154
2022-06-10,666.5680876720259
2022-06-11,-0.36423616999259595
2022-06-12,83.60806670280512
2022-06-13,-79.3786250838971
2022-06-14,-32.22689470788633
2022-06-15,-57.869288635325724
2022-06-16,584.4553028256314
2022-06-17,499.16002259803474
2022-06-18,-95.81841150887999
2022-06-19,-57.191174279144164
2022-06-20,82.51705866044156
2022-06-21,24.3483610995783
2022-06-22,27.857968555808622
2022-06-23,581.0098239744094
2022-06-24,366.94251421657987
2022-06-25,72.43472399151727
2022-06-26,8.669121442717422
2022-06-27,-102.1248695854028
2022-06-28,-36.32030053803376
2022-06-29,17.952650608724944
2022-06-30,627.6890250236373
2022-07-01,366.99595865976823
2022-07-02,83.97873234635293
2022-07-03,-47.34256427068266
2022-07-04,75.51292847497845
2022-07-05,-7.938068112054123
2022-07-06,25.911305251779993
2022-07-07,519.4564311479145
2022-07-08,617.5500841986068
2022-07-09,-60.24566669722511
2022-07-10,0.02343394882638905
2022-07-11,-17.994269211297404
2022-07-12,-21.315309338397665
2022-07-13,-56.8128159255562
2022-07-14,350.81836449359974
2022-07-15,422.6196896159355
2022-07-16,55.52387419243373
2022-07-17,-40.9620814318016
2022-07-18,-1.141740313558179
2022-07-19,-25.732435318987466
2022-07-20,50.5130892905487
2022-07-21,547.9517106009521
2022-07-22,594.1239191479716
2022-07-23,0.6935243241250122
2022-07-24,40.58422628352293
2022-07-25,-47.018371403970825
2022-07-26,64.76671923252599
2022-07-27,-40.35180648256317
2022-07-28,526.3973465350919
2022-07-29,447.6299180168942
2022-07-30,1.7919694503825794
2022-07-31,17.78278915596178
2022-08-01,13.270480064438456
2022-08-02,-74.68113881387578
2022-08-03,77.23760713846588
2022-08-04,510.5914787473354
2022-08-05,593.0956820966234
2022-08-06,-14.188815780544214
2022-08-07,36.535687241788786
2022-08-08,5.497868825707041
2022-08-09,118.67041727251524
2022-08-10,-14.294142178334122
2022-08-11,469.699123762518
2022-08-12,403.5872917994556
2022-08-13,68.59345266797725
2022-08-14,-79.37321809038374
2022-08-15,52.809907592006766
2022-08-16,71.34781064500972
2022-08-17,6.565414342408242
2022-08-18,457.41884819772156
2022-08-19,397.16105677140655
2022-08-20,-26.82562169063571
2022-08-21,-10.083225729993366
2022-08-22,-33.11190353509212
2022-08-23,-20.912406234876066
2022-08-24,-60.255815034336116
2022-08-25,554.6421491183755
2022-08-26,483.38921478629845
2022-08-27,-27.267323515423218
2022-08-28,129.65527464306237
2022-08-29,33.32389460875291
2022-08-30,-69.5227390784804
2022-08-31,19.442452182904045
2022-09-01,642.9676310097891
2022-09-02,456.45673463299465
2022-09-03,-18.73946074484254
2022-09-04,33.67952646930413
2022-09-05,25.23127387836587
2022-09-06,-100.65438417850297
2022-09-07,-8.024822329729496
2022-09-08,496.96167091223043
2022-09-09,492.4461052758026
2022-09-10,-4.740102705027828
2022-09-11,-46.35030509809309
2022-09-12,69.68655991190806
2022-09-13,-35.32929833930594
2022-09-14,80.9154176870204
2022-09-15,475.6798638071603
2022-09-16,558.8901847895303
2022-09-17,26.77498099140146
2022-09-18,-0.6046033093261763
2022-09-19,-12.75709467841456
2022-09-20,-20.36839300606308
2022-09-21,-52.93507803027588
2022-09-22,366.6251014146789
2022-09-23,326.05648898516404
2022-09-24,17.264800614997988
2022-09-25,13.632681337177827
2022-09-26,-32.43120612272376
2022-09-27,-33.41498987137488
2022-09-28,26.81019580340802
2022-09-29,684.6702908720936
2022-09-30,601.2178215576147
2022-10-01,-42.67192265594442
2022-10-02,50.5262596669852
2022-10-03,8.755677492700817
2022-10-04,-58.76425594350625
2022-10-05,-47.81692381948151
2022-10-06,610.0862532411669
2022-10-07,497.8798149972631
2022-10-08,-45.85941431118732
2022-10-09,-86.21793785941416
2022-10-10,-15.454273013597872
2022-10-11,-52.17310250300764
2022-10-12,-38.12153897124302
2022-10-13,470.13006264588586
2022-10-14,604.4322006577931
2022-10-15,-50.411812403547806
2022-10-16,-45.2009195716992
2022-10-17,46.19055192207745
2022-10-18,-42.81371877854199
2022-10-19,45.49859201404224
2022-10-20,553.9875943706261
2022-10-21,467.3115536855023
2022-10-22,-36.00677720913312
2022-10-23,-59.65547464967379
2022-10-24,36.95335314624918
2022-10-25,-31.78949583637527
2022-10-26,-4.51198894184893
2022-10-27,546.7502849856811
2022-10-28,475.5374361544385
2022-10-29,26.286841952077022
2022-10-30,3.212649589730125
2022-10-31,-27.990588441519833
2022-11-01,25.279496725900675
2022-11-02,-63.30613625892728
2022-11-03,518.9551449077267
2022-11-04,572.7394952737783
2022-11-05,12.741640317078778
2022-11-06,64.96750850736812
2022-11-07,-109.23674136449195
2022-11-08,78.4064479443745
2022-11-09,-88.07950433720075
2022-11-10,468.01419983473374
2022-11-11,356.46203776930383
2022-11-12,30.092364147895488
2022-11-13,76.57386348164732
2022-11-14,-32.22167697293206
2022-11-15,-71.82448874075814
2022-11-16,-38.3641321398637
2022-11-17,469.44144171995896
2022-11-18,453.64626637070546
2022-11-19,112.46374785112421
2022-11-20,-34.584487118266615
2022-11-21,41.91054979627998
2022-11-22,74.90622414481801
2022-11-23,63.328004904086775
2022-11-24,379.86728878602065
2022-11-25,580.0485226659396
2022-11-26,16.53889629626872
2022-11-27,-77.39531386174183
2022-11-28,32.300170778888
2022-11-29,-96.83806718131348
2022-11-30,41.88413967275213
2022-12-01,571.1158083253104
2022-12-02,422.5535006751279
2022-12-03,0.281500266318197
2022-12-04,-31.65453966154837
2022-12-05,-7.3061375692614
2022-12-06,-27.027363240706777
2022-12-07,59.33505783131121
2022-12-08,432.3220311343706
2022-12-09,626.8169252499495
2022-12-10,-31.35296855733166
2022-12-11,-31.292527295372285
2022-12-12,5.059251716486448
2022-12-13,-10.424777857329856
2022-12-14,-52.68616138800839
2022-12-15,596.4985560668696
2022-12-16,363.573877536766
2022-12-17,93.74252560783894
2022-12-18,45.25559796596998
2022-12-19,-40.27240394754437
2022-12-20,-28.716717732146417
2022-12-21,10.870134830930853
2022-12-22,480.5400752025232
2022-12-23,572.2970187399259
2022-12-24,-36.406402346123926
2022-12-25,-34.81113140073112
2022-12-26,-18.483480840242223
2022-12-27,27.16257875957424
2022-12-28,27.140333130991163
2022-12-29,466.81436664215926
2022-12-30,676.075676535778
2022-12-31,34.432343272159635
