Date,Sales
2019-01-31,65.82129512079786
2019-02-28,107.11714444339327
2019-03-31,23.93679900482303
2019-04-30,144.21010097255106
2019-05-31,158.34649801643286
2019-06-30,175.78136052940366
2019-07-31,106.30652603545714
2019-08-31,79.85495924501879
2019-09-30,103.01464559624944
2019-10-31,-23.95437699305718
2019-11-30,71.323738244833
2019-12-31,73.33300556783888
2020-01-31,192.01269741563797
2020-02-29,150.7926508135924
2020-03-31,7.452060946381948
2020-04-30,108.71150167441611
2020-05-31,118.44356257017174
2020-06-30,91.95995680909446
2020-07-31,164.19562694241426
2020-08-31,89.70588544121279
2020-09-30,101.74733936644077
2020-10-31,218.8278038484953
2020-11-30,200.22287660570112
2020-12-31,13.455950279905522
2021-01-31,99.10437378535937
2021-02-28,53.9219665325871
2021-03-31,24.675361423883444
2021-04-30,48.38097310229317
2021-05-31,48.221948443508076
2021-06-30,99.38791168394549
2021-07-31,-5.796245547430615
2021-08-31,-32.40234501937928
2021-09-30,218.44262635003008
2021-10-31,65.69572196767217
2021-11-30,40.173819383596154
2021-12-31,117.26550120352249
2022-01-31,151.53490013796045
2022-02-28,36.69565948702363
2022-03-31,75.60491014357888
2022-04-30,113.42973220330512
2022-05-31,169.61837084389268
2022-06-30,139.1395120595236
2022-07-31,95.1046742038422
2022-08-31,54.053507671202006
2022-09-30,137.5137705806622
2022-10-31,114.7808139287682
2022-11-30,108.80647310648567
2022-12-31,52.72285391691246
2023-01-31,81.5023017312355
2023-02-28,50.13470813521735
2023-03-31,85.23877486790148
2023-04-30,96.73243407844055
2023-05-31,42.471221735115975
2023-06-30,128.12404767066045
2023-07-31,186.80146593602993
2023-08-31,92.42102435050353
2023-09-30,85.93892182918539
2023-10-31,71.18495729223042
2023-11-30,38.771754123026646
2023-12-31,84.13510116278016
